s_m,posE_m,posN_m,posU_m
2390.4906986534706,-634.5800371097741,-358.18997004937273,3.763328333894661
2390.9897969084263,-634.3714852234368,-357.7366494340175,3.7736044469112286
2391.488456188246,-634.1721792335582,-357.279664984851,3.7837736636296326
2391.9866359331727,-633.9820894389882,-356.81928704149954,3.793827395838746
2392.4857258636234,-633.7997593049226,-356.354800360118,3.8037573358234495
2392.9845001975164,-633.6262539135752,-355.8872784227974,3.8135017417866512
2393.4830071879933,-633.4614755855603,-355.41688940396136,3.823066945882732
2393.981117635538,-633.3052273144026,-354.94401274746787,3.832456485630508
2394.478894016367,-633.1573536734428,-354.4687980329296,3.8417131970865457
2394.9763222100255,-633.0177353362228,-353.99145343985765,3.8508601759918513
2395.4734396823774,-632.8861870465223,-353.5121427726731,3.8599218048481707
2395.971611593626,-632.7615643843682,-353.0298949758553,3.868949966314221
2396.469651626984,-632.64449777778,-352.5458923106298,3.8779335348506323
2396.968988070379,-632.5336860877787,-352.0590899418484,3.8869394667841934
2397.468445380679,-632.4298931655097,-351.5706194796117,3.8959528801880245
2397.968026535487,-632.3329042523337,-351.08062668459695,3.9049829296638925
2398.4677317613855,-632.2425532525028,-350.5892405177909,3.91401867487764
2398.9675303899444,-632.1585862867742,-350.0966290434518,3.923082510981783
2399.4674137100706,-632.0808444344087,-349.60291207098,3.9321978400625754
2399.967367086568,-632.009145726315,-349.10821155789415,3.9413671520123357
2400.4673532076054,-631.943322384855,-348.6126631102429,3.950594555727013
2400.967348357362,-631.8831383018403,-348.11639042692826,3.9598923902918557
2401.4673461896245,-631.8284570172291,-347.6194796783092,3.9692463887553964
2401.9673306293535,-631.7790721731183,-347.1220293356814,3.9786662487720053
2402.4673112202368,-631.7349046711433,-346.6240932241961,3.988124150657816
2402.9672996273885,-631.6958630468745,-346.12572196029936,3.997623739209113
2403.4672399697274,-631.6616020541309,-345.62704829393795,4.007168620135441
2403.967156977007,-631.6321988012389,-345.1280885625339,4.0167419854811035
2404.4670299113095,-631.6075072057279,-344.6289184072977,4.026356125101701
2404.966840927379,-631.5873010469172,-344.1296093010164,4.036009068451311
2405.4666229257755,-631.5715612860229,-343.6301690824959,4.045692764668264
2405.9663521084935,-631.5600751113417,-343.13066644254616,4.055410610848431
2406.4660632483906,-631.5528149373301,-342.63110258943425,4.065130172285459
2406.965766020336,-631.5497150532524,-342.13150409515765,4.074856195390527
2407.4654113115594,-631.5505497767656,-341.6319539820604,4.084572407747539
2407.9650246190604,-631.5552951814327,-341.13245755880587,4.094281234782386
2408.464617259335,-631.5639094466871,-340.63303324525003,4.103974308582341
2408.964171863759,-631.5760920340655,-340.1337207543321,4.1136399063059415
2409.463711399884,-631.5920306302702,-339.6345279060253,4.1232424841853765
2409.9632275659446,-631.6114036739774,-339.1354786919877,4.132780162220996
2410.4627313967567,-631.6341945922557,-338.63658431499493,4.142216880128095
2410.9622012975697,-631.6602233841724,-338.13788002984234,4.151529225693079
2411.461672323236,-631.6894659156516,-337.63934988704904,4.160687640385259
2411.9611547033937,-631.7218106431064,-337.1409968568273,4.169672291891562
2412.46063967207,-631.7571460184951,-336.64284108746966,4.1784742596052915
2412.9601611408743,-631.7955060447135,-336.14486922982525,4.18709024353537
2413.4596928249002,-631.8366787760647,-335.64710899799724,4.19554371319415
2413.9592498777843,-631.880567509469,-335.14955245251895,4.203820923952882
2414.458834672342,-631.9272264547002,-334.65221715304375,4.211914728952569
2414.958428996261,-631.9763710365415,-334.1551092379875,4.219853202087043
2415.4580483222635,-632.0280918564447,-333.658234395916,4.227587477767261
2415.9576869675143,-632.0821280044513,-333.1615835535991,4.235124809031189
2416.45732337238,-632.1383587906935,-332.66517563298527,4.242460481966034
2416.956972757893,-632.1967297730848,-332.1689988877041,4.249600110816741
2417.4566264915525,-632.2571081146011,-331.6730556497835,4.2565724989702804
2417.9563008516316,-632.3195018607108,-331.17733895607137,4.263387639612307
2418.455964152648,-632.3837715354817,-330.68187138636415,4.270074242328323
2418.955627706385,-632.4497755413006,-330.1866304279909,4.276672067591609
2419.455288838103,-632.5173102515552,-329.6915973209862,4.283193756800505
2419.9549535697547,-632.5864312944374,-329.1967787077458,4.289648636968897
2420.4546189459247,-632.6569869267051,-328.70216141733636,4.296061664846666
2420.954280613565,-632.7289793804573,-328.2077545323952,4.302441385435533
2421.453935152642,-632.8021111427468,-327.71352194166786,4.30880927577293
2421.9535796772975,-632.876481472485,-327.2194840203591,4.315152570004292
2422.4532154871545,-632.9519734532453,-326.72562480375467,4.321475346845608
2422.9528366181125,-633.0285159634396,-326.23194178017354,4.327767473740604
2423.45244525094,-633.1060390065715,-325.73842390787337,4.334018353656518
2423.952037291993,-633.1845189312039,-325.24507385065584,4.34024972241861
2424.4516175992926,-633.2639061825988,-324.7518806421758,4.346463164848813
2424.9511844665853,-633.3441893007031,-324.25884569614874,4.352645222781187
2425.4507411617624,-633.4252413416128,-323.7659463711619,4.358786378039294
2425.9502771950583,-633.5070188167062,-323.2731874848365,4.364899730301369
2426.449800023202,-633.5894927322169,-322.7805572862643,4.3709492386880875
2426.949308892854,-633.6726108578629,-322.28804855407907,4.376918892881315
2427.448805777732,-633.7564239088692,-321.79566889370847,4.382816395517896
2427.9482872419503,-633.8408141023098,-321.303402615739,4.388642193554115
2428.4477620076464,-633.9257986633875,-320.8112446641024,4.3944055767879515
2428.9472393997244,-634.0114316791555,-320.3191957479119,4.4001078468072405
2429.4467184741065,-634.0975277494152,-319.8272252033615,4.405746616736746
2429.9461993595287,-634.1841254172739,-319.33534059663333,4.411361996270103
2430.4456868216466,-634.2712202276629,-318.84353654074755,4.416928811379341
2430.945182086437,-634.3587248361742,-318.35179696874496,4.422465630319375
2431.444687964933,-634.4467137070083,-317.86013221132197,4.427928923249453
2431.94419851871,-634.5350901100994,-317.3685316954085,4.43334533025952
2432.443706994702,-634.623887928225,-316.87700854248965,4.43869838813745
2432.943219705247,-634.7129867542064,-316.38553468076094,4.443970052225293
2433.4427369589853,-634.8023402453042,-315.8941018998105,4.449191375626682
2433.942256823013,-634.8919501340409,-315.40271225210745,4.454327184139464
2434.4417813920613,-634.9818498103621,-314.91137001040767,4.459391253840906
2434.941306073261,-635.0718753887992,-314.4200503158306,4.464417194080617
2435.440825933958,-635.1621282328446,-313.92877676366555,4.469398390293341
2435.9403466228573,-635.252514892626,-313.4375265594152,4.474338754256321
2436.439864602706,-635.343021241251,-312.9463011898626,4.479283383538315
2436.9393804513898,-635.4336563766221,-312.4551016800715,4.484222705671017
2437.4388937379717,-635.5244324234178,-311.9639307999241,4.489162269942906
2437.938407504227,-635.61533564112,-311.4727833072309,4.494137017277085
2438.4379172867075,-635.7062932339891,-310.9816503616804,4.499153877654344
2438.9374209521434,-635.7972981707366,-310.4905328056771,4.504209513793361
2439.4369238905824,-635.8883983279799,-309.99943398898563,4.509298629974641
2439.936418999243,-635.9794681896506,-309.5083380185701,4.514435916506103
2440.4359129795935,-636.0706066696887,-309.01725645560657,4.519623630834079
2440.935402221921,-636.1617398327157,-308.52617940748706,4.524875545487499
2441.434890266553,-636.2529506558794,-308.0351188755884,4.530209069586956
2441.9343766142456,-636.3441358891304,-307.5440563349215,4.535635479280063
2442.4338584692673,-636.4353938852548,-307.0530133178604,4.5411903901515736
2442.9333367605623,-636.5266496674553,-306.56197478066366,4.546856136156884
2443.4328101005385,-636.6179261097258,-306.07094653636165,4.552643340260417
2443.9336057694077,-636.7092705606763,-305.57858754013597,4.558568884491742
2444.4354440115426,-636.8007623747493,-305.08519685629767,4.564610600154996
2444.938063132609,-636.8924083564053,-304.5910418026502,4.570756970024278
2445.441211051943,-636.9840963178957,-304.0963579516338,4.577004688930908
2445.944642791952,-637.0757720231452,-303.601383868124,4.583308542455961
2446.4481282784964,-637.1673607944319,-303.1063398208031,4.58967433753793
2446.9514464953436,-637.2589195819188,-302.6114607556613,4.596071737693551
2447.454388997565,-637.3503210850141,-302.1169350665005,4.602495796573034
2447.9567604605986,-637.4415526054524,-301.622958598555,4.608910285282272
2448.4583724659383,-637.5326706901503,-301.1297334491204,4.615317352230928
2448.9590490771893,-637.6234908833987,-300.63740429965924,4.621702502427908
2449.458631239532,-637.7140919246006,-300.1461474816433,4.62806858577747
2449.956965514449,-637.8044167275974,-299.65610812050653,4.634385551611873
2450.4539114274085,-637.8943875217287,-299.167414748678,4.640653321634503
2450.9493356159132,-637.9841217186689,-298.6802248459255,4.646890236826748
2451.44312473916,-638.0734812204412,-298.1946280269447,4.653079507820514
2451.9365010329625,-638.1627575306625,-297.70943565821165,4.659266028883608
2452.4290935461963,-638.2519052039524,-297.2250167192408,4.665460220299686
2452.920549176819,-638.3408276204668,-296.74171261646586,4.671671899028082
2453.410546235988,-638.4294426348799,-296.2598353804091,4.677902997275559
2453.898776708755,-638.5176820187799,-295.7796857245272,4.684157085849145
2454.3849582937214,-638.605506170239,-295.3015432190915,4.690417794784226
2454.8688282961793,-638.6929306639686,-294.8256780902109,4.696703993174245
2455.3501518646285,-638.7798082382384,-294.3523015131605,4.70297144350657
2455.828714414206,-638.8661381638966,-293.8816316268617,4.709225716077709
2456.3043238535556,-638.9519191893003,-293.4138630336163,4.715430363731213
2456.7768075287645,-639.0370975669448,-292.9491617006124,4.721605995283596
2457.2460189252047,-639.1216776436198,-292.487677339179,4.727748415925818
2457.7118337744423,-639.2055055073671,-292.0295080513651,4.733853064460652
2458.174150544334,-639.2886859635979,-291.57477662902727,4.739947403080293
2458.6328896357472,-639.3712074014672,-291.1235615846533,4.7460095819643895
2459.08799492701,-639.4529598496912,-290.675900329456,4.752072909447812
2459.539428946673,-639.5340449328656,-290.23184951182725,4.758135479770205
2459.9871804517798,-639.6144145061658,-289.79141160143735,4.764184372576461
2460.431260891643,-639.6940353346865,-289.354569042871,4.770229185244007
2460.871705142153,-639.7729992993478,-288.9213030853563,4.776265753076291
2461.3085718101656,-639.851269562722,-288.4915471569003,4.7822735354174615
2461.741938823944,-639.9288183518752,-288.06521692860264,4.788247677335732
2462.1719085372038,-640.0056041168293,-287.64220084953985,4.79418884516958
2462.598603341717,-640.0817039911834,-287.2223883873953,4.8000847717487805
2463.0221710940205,-640.1571153303802,-286.8056285092755,4.805913553911939
2463.442779069167,-640.2318927915185,-286.3917609897539,4.811664757922241
2463.8606192919056,-640.3060614023785,-285.9805956172836,4.817366107101586
2464.2759093046257,-640.3796126715708,-285.57190985521447,4.823018836278435
2464.688886059354,-640.4526733675411,-285.1654854649977,4.828600026766675
2465.0998059468902,-640.5252025195764,-284.76105490716566,4.834131750693424
2465.5089512676877,-640.5972541625652,-284.35834102836407,4.839607706643815
2465.916626986578,-640.6688705325756,-283.9570417130522,4.845034201790102
2466.3231591508716,-640.7400781623219,-283.55683009227874,4.850375799743376
2466.7288992092463,-640.8110143905922,-283.15737408063137,4.855661747865532
2467.1342194753374,-640.8816518906547,-282.75829056931667,4.860878325836201
2467.5379007943716,-640.9519104470138,-282.360803373212,4.8660039017272805
2467.940061653469,-641.0217159122296,-281.96477911551904,4.871037879742422
2468.340831987931,-641.0910655434495,-281.5700855961175,4.875989180238728
2468.7403511822413,-641.1600193839649,-281.1765916452436,4.880833261820572
2469.138772016888,-641.2285815376271,-280.784143273978,4.885594402113406
2469.536262384962,-641.2967883474885,-280.39257642154575,4.890266005288333
2469.9329972456503,-641.3646866379266,-280.0017219651161,4.894866628078644
2470.3291591351194,-641.4322902651279,-279.61139694055237,4.899379659899034
2470.7249487480644,-641.4996776512451,-279.2214117459298,4.903841260816944
2471.120578193958,-641.5667696290171,-278.8315376031117,4.908254619909123
2471.516266187611,-641.6337966174666,-278.44159261805993,4.912645493818742
2471.9122412416623,-641.7006498805781,-278.05132628446506,4.91701281619195
2472.3087492116783,-641.7674410816129,-277.6605088209676,4.92139641928366
2472.7060451004977,-641.8342008238351,-277.2688871063288,4.925822785106613
2473.104396436637,-641.9008781374216,-276.8761811444378,4.930289366831404
2473.504079629406,-641.967660353202,-276.48214275629687,4.93482135412005
2473.9050970680564,-642.0344564894152,-276.08675397680463,4.939401238447418
2474.307165968458,-642.1011610418901,-275.6902841265233,4.944044638830173
2474.710024436868,-642.1677216876506,-275.2929898232027,4.948720379918095
2475.1134166787056,-642.234204348557,-274.8951416884438,4.953434003000093
2475.517097451191,-642.3005063294778,-274.4969713801516,4.958189946122879
2475.9208367240967,-642.3665723416715,-274.09870292585487,4.962977516614373
2476.324412409166,-642.4323859829656,-273.70055896840006,4.96780321252443
2476.7276153457287,-642.4979088654733,-273.3027452200716,4.972659297515157
2477.1302491403203,-642.5631312987366,-272.9054592917118,4.97754784266414
2477.532125442563,-642.6280179643846,-272.5088863352558,4.98246446071103
2477.9330698528884,-642.6925122543764,-272.11319411588363,4.98742170369599
2478.332918850911,-642.7565515300736,-271.71853812600614,4.992405882841755
2478.731518943485,-642.8202253386796,-271.32508846311976,4.997410148226975
2479.1287293917994,-642.8834419814665,-270.93297283519365,5.00242319730849
2479.524416559801,-642.9461089592091,-270.5423118430396,5.0074405702263505
2479.9184663826422,-643.0083586669725,-270.1532424813983,5.012467358116009
2480.310769294267,-643.0700439239496,-269.76585203371457,5.0174817957260665
2480.70123076517,-643.1311972229817,-269.38024178664466,5.0224989295361775
2481.089768966996,-643.191834215921,-268.9964968661607,5.027491460783055
2481.476309116593,-643.251897057234,-268.61468419656654,5.032474199086899
2481.8607874346826,-643.3113104878526,-268.2348564985611,5.037428103710585
2482.24315333332,-643.3702191431162,-267.8570877195336,5.0423474906658425
2482.6233627435904,-643.4285511849915,-267.48141133842057,5.047228599400967
2483.0013926896945,-643.4863067692924,-267.10785074268546,5.0520673954902975
2483.3772210030907,-643.5434519192082,-266.73642334305083,5.056867373823423
2483.75084927145,-643.6000496847527,-266.3671374697011,5.061633881652184
